,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR
2013-06-25 00:00:00+00:00,23.2806155293,35.5283811963,20.1999349073,16.867416229,36.668444899,87.9661017044,30.2916289735,33.136342879,71.0271172688,57.9330580645,47.8554818643
2013-06-26 00:00:00+00:00,23.5304232384,35.9672581433,20.3369740079,16.9585431073,37.0204566268,89.1445786254,30.6054048509,33.3793432229,71.840278733,57.9884209735,48.5647663207
2013-06-27 00:00:00+00:00,23.718036614,36.0322707311,20.7635112546,17.0324566702,37.3957545216,89.5083978294,31.0237707289,33.4316736602,72.4815610727,58.0314646352,49.43159739
2013-06-28 00:00:00+00:00,23.7527798317,36.1699444465,20.8037506175,17.007048883,37.0517314513,88.9049903691,30.8512487174,33.2896339018,72.2483674946,57.7215502713,49.2167418258
2013-07-01 00:00:00+00:00,23.9146832261,35.7148563317,20.7715591272,17.1202290263,37.4538363387,89.3841668817,31.0194576786,33.5811891953,72.9063065185,58.2294654787,48.9574333863
2013-07-02 00:00:00+00:00,23.9612391378,35.6995592523,20.7635112546,17.1294682217,37.1366202609,89.2155677384,31.0625881815,33.6708985164,72.856336466,58.0056384382,49.5279119533
2013-07-03 00:00:00+00:00,24.0399904313,35.6574922837,20.8922772159,17.2241699742,37.1768307496,89.0114740386,30.980640226,33.6783742932,72.7813813874,57.9884209735,49.3130563891
2013-07-05 00:00:00+00:00,24.2739280971,35.5771826164,21.0290910497,17.3465893129,37.7458538435,90.2449098766,31.4680149087,34.0671146846,73.07287336,58.3585964637,48.79443951
2013-07-08 00:00:00+00:00,24.5287116935,36.0590406202,21.0854261578,17.2911541407,37.8425377298,90.7595809457,31.6405369203,34.2764364338,73.5059471478,58.7718156155,48.9870686365
2013-07-09 00:00:00+00:00,24.6514710627,36.3649822099,21.214192119,17.3789264967,38.351870587,91.0346637585,31.8993199376,34.672652602,74.19719954,59.7187761718,49.6094088914
2013-07-10 00:00:00+00:00,24.6746332079,36.510304465,21.3992931884,17.4620792551,38.3652740833,91.6291975797,31.7224848758,34.4633308527,74.2138562241,59.5293840605,49.6094088914
2013-07-11 00:00:00+00:00,25.0243815993,37.0609993266,21.6890166012,17.787760892,38.9416244218,92.8005179439,32.054589748,34.7847892533,75.3548390883,60.5796494048,50.9800392147
2013-07-12 00:00:00+00:00,25.1494571831,37.1489575336,21.7453517093,17.8039294839,38.7986537952,93.4127990434,32.248677011,34.8819743512,75.4880925615,60.2439088439,50.6466426496
2013-07-15 00:00:00+00:00,25.1031328928,37.7761377926,22.7110964188,17.8986312365,38.8701391085,93.5104090737,32.38238157,34.8445954674,75.5297342719,60.4419096875,50.8318629636
2013-07-16 00:00:00+00:00,25.0235709243,37.5658029496,22.8237666349,17.9032508342,38.6601510007,92.9779907263,32.2271117596,34.6577010484,74.871795248,59.9512119447,50.7503660254
2013-07-17 00:00:00+00:00,25.0822869622,37.5352087907,22.83986238,17.9217061269,38.7673789706,93.1820844262,32.38238157,34.8221681371,75.1966005889,60.5624319401,51.0170832775
2013-07-18 00:00:00+00:00,25.1587220411,37.883217349,22.8559581252,17.8986312365,39.0890628805,93.4305463216,32.7921213474,35.1810054215,75.5297342719,60.769041516,51.3356622175
2013-07-19 00:00:00+00:00,25.1286112524,37.8908658887,22.8640059978,17.5590908065,39.4420216149,94.619613964,32.7878082971,35.6669309107,75.7545995079,60.949824895,51.2838005296
2013-07-22 00:00:00+00:00,25.1193463944,37.8296775708,22.9766762139,17.6214553753,39.4822321036,95.0632959202,32.9991477613,35.5547942594,75.76292785,61.1736519355,51.4319767808
2013-07-23 00:00:00+00:00,25.0707058896,37.9444056669,22.9283889784,17.5452320134,39.4554251112,94.6728557988,32.9171998058,35.6295520269,75.5547192981,61.4749575671,51.4097503431
2013-07-24 00:00:00+00:00,24.9618438075,37.3631166464,22.8157187623,17.695830898,39.2588404996,94.619613964,32.6239123862,35.2408116355,75.2382422993,60.7173891221,50.4095606477
2013-07-25 00:00:00+00:00,25.0264661924,37.6805310458,22.8318145075,17.7461845128,39.2878814081,95.1342850331,32.6929211908,35.4277060545,75.4464508511,61.3544353145,50.3502901473
2013-07-26 00:00:00+00:00,25.1587220411,37.8029076817,22.7191442914,17.713847329,39.1784195221,95.6400824631,32.6454776376,35.3305209566,75.4880925615,61.0617384152,50.4836487733
2013-07-29 00:00:00+00:00,24.9965870252,37.882834922,22.7513357817,17.6907493406,39.0032805045,95.338378733,32.4211990226,35.0165383328,75.3714957725,61.3630440468,50.0835728951
2013-07-30 00:00:00+00:00,24.964160022,37.9291085874,22.6225698204,17.8501254608,39.1560803617,95.3827469286,32.4168859723,34.9716836723,75.4131374828,61.2425217942,50.0243023947
2013-07-31 00:00:00+00:00,25.0938680347,37.7187737445,22.477708114,17.8431960642,39.2767118279,95.5779669893,32.3392510671,35.0912961004,75.3234412387,61.1392170062,49.3352828267
2013-08-01 00:00:00+00:00,25.4181380666,38.0667823028,22.5823304575,18.0325995694,40.0049684572,96.2257426452,32.8395649006,35.5547942594,76.3459117952,61.5266099611,49.0611567621
2013-08-02 00:00:00+00:00,25.5293163632,37.9979454451,22.5662347123,18.1042033335,40.0719859384,96.1725008105,32.8568171018,35.3604240637,76.5041502946,61.6987846077,48.8463011979
2013-08-05 00:00:00+00:00,25.5246839342,37.764664983,22.8237666349,18.1619483046,39.9826292968,96.0837644192,32.7662430457,35.3080936264,76.4791652684,61.629914749,48.8166659477
2013-08-06 00:00:00+00:00,25.3556002747,37.5199117112,22.630617693,18.0187407763,39.6475418907,95.5247251545,32.5203991792,35.0912961004,76.3703971209,60.9928685566,48.6462632588
2013-08-07 00:00:00+00:00,25.2096787604,37.703476665,22.6225698204,17.9910231902,39.5269104245,95.5247251545,32.3090597151,34.9417805652,75.8545396128,60.9412161626,48.4462253197
2013-08-08 00:00:00+00:00,25.3393867731,37.7990834118,22.5018517317,18.0880347416,39.7145593719,95.6045879066,32.3750493845,35.1361507609,76.4791652684,62.0431339008,48.4906781951
2013-08-09 00:00:00+00:00,25.23515712,37.5505058702,22.4857559866,18.0118113798,39.6520097227,95.2851368982,32.3306249665,35.0240141096,76.2459716903,62.439135588,48.9500245737
2013-08-12 00:00:00+00:00,25.2027301169,37.3975350753,22.4938038591,18.1642581034,39.6966880436,94.9390649724,32.158102955,34.8445954674,76.2043299799,62.4305268557,48.5499486955
2013-08-13 00:00:00+00:00,25.2096787604,37.1795516926,22.3730857704,18.3213244248,39.8254062858,95.1609059505,32.2271117596,34.9044016814,76.1460315854,62.6027015023,47.8831555653
2013-08-14 00:00:00+00:00,24.9711086655,36.9118528016,22.2523676818,18.3120852294,39.5403139207,94.4687620989,32.158102955,34.7698376998,75.6130176926,62.6543538963,47.7794321895
2013-08-15 00:00:00+00:00,24.5148144065,36.3994006388,22.0109315044,17.9656154029,39.0577880559,92.9070016134,31.6491630208,34.5904190576,74.3637663815,62.1808736181,46.8755570573
2013-08-16 00:00:00+00:00,24.4522766146,36.0399192708,21.8258304351,17.9979525867,39.0756593842,92.4189514616,31.5715281156,34.455855076,73.9973193302,61.6213060167,45.7938704238
2013-08-19 00:00:00+00:00,24.3387821035,35.737801951,21.5280591496,17.9609958052,38.9326887576,92.5698033267,31.144536137,33.9250749262,73.6308722789,61.0186947536,45.1715301689
2013-08-20 00:00:00+00:00,24.5287116935,36.0552163503,21.7292559641,17.9864035925,39.0711915522,92.8448861395,31.5068323613,34.0970177916,73.8723941991,61.4835662994,46.2309903648
2013-08-21 00:00:00+00:00,24.3261124101,35.6727893631,21.5441548948,17.949446811,38.8343964518,92.4792922077,31.308432048,33.9101233727,73.3726936746,61.0014772889,46.1346758015
2013-08-22 00:00:00+00:00,24.5333441226,35.9098940952,21.6890166012,18.0302897705,39.3571328054,93.0489798393,31.6491630208,34.3661457549,73.9473492778,61.8279155926,46.393984241
2013-08-23 00:00:00+00:00,24.5495576242,36.154647367,21.9063091608,18.1342307185,39.3571328054,93.2371009887,31.6750413226,34.6277979414,74.3637663815,62.3960919264,46.9348275578
2013-08-26 00:00:00+00:00,24.5680873403,35.9175426349,21.8097346899,18.1180621266,39.2945831562,93.5813981867,31.4895801602,34.5455643971,73.6558573052,62.3960919264,46.7570160564
2013-08-27 00:00:00+00:00,24.1210579392,35.8448815074,21.5602506399,17.7253963232,38.4859055495,91.8510385578,30.786552963,34.3362426479,72.7963724031,61.1736519355,46.6162486178
2013-08-28 00:00:00+00:00,24.2109270624,35.974906683,21.5602506399,17.7739020989,38.5439873665,92.3123790558,30.8426226168,34.9044016814,72.514874441,61.0703471476,46.393984241
2013-08-29 00:00:00+00:00,24.3202523874,35.8142873484,21.7614474544,17.8593646561,38.678022329,92.6585397179,30.950448874,34.5754675041,72.9979182813,61.1994781325,46.4680723666
2013-08-30 00:00:00+00:00,24.1442200844,35.7186806016,21.5682985125,17.7323257197,38.4099524041,92.2148577618,30.7347963596,34.5231370668,72.8063664136,61.0359122183,46.1124493638
2013-09-03 00:00:00+00:00,24.336465889,35.3247808048,21.6004900028,17.7970000874,38.624408344,92.73840247,30.9763271758,34.702555709,72.8896498343,61.3802615114,45.7271911108
2013-09-04 00:00:00+00:00,24.5241024267,35.3400778843,21.7775431996,17.9864035925,38.9728992464,93.8653546386,31.1833535896,34.9417805652,73.6428650915,61.8881767189,46.0531788633
2013-09-05 00:00:00+00:00,24.5565062677,35.1794585497,21.6890166012,17.9979525867,39.1114020409,94.0339537819,31.2049188411,35.0464414398,73.639200621,62.1120037595,45.6605117978
2013-09-06 00:00:00+00:00,24.5449251951,35.378320583,21.6407293657,18.0071917821,39.115869873,94.1315638123,31.248049344,35.0658784594,73.7224840418,62.0603513655,46.4977076169
2013-09-09 00:00:00+00:00,24.788127719,35.5542369971,21.8982612883,18.2543171603,39.6520097227,94.7970867465,31.6146586185,35.442657608,74.3970797498,63.0159206541,47.4164003741
2013-09-10 00:00:00+00:00,25.04522753,35.7989902689,22.1879847011,18.3305636202,40.214956565,95.2940105373,31.9898939937,35.4650849383,74.5053481967,63.5324445939,47.3571298736
2013-09-11 00:00:00+00:00,25.225892262,35.4548059805,22.3489421527,18.215073678,40.3668628558,95.7998079673,32.0287114463,35.7566402318,74.9384219846,63.9542724781,47.6794132199
2013-09-12 00:00:00+00:00,25.1957814733,35.3591992337,22.2443198092,18.1989050861,40.2104887329,95.6755770196,31.8346241833,35.5473184826,74.7635268011,63.248356427,47.375651905
2013-09-13 00:00:00+00:00,25.2861138393,35.6498437439,22.2604155543,18.1919756896,40.2730383821,95.7944837839,31.9208851891,35.5547942594,75.2790511755,63.6357493819,47.4830796871
2013-09-16 00:00:00+00:00,25.4250867101,35.6727893631,22.1638410834,18.1296111208,40.7466285827,96.7315400752,32.248677011,35.5622700361,75.8128979024,64.2727955743,47.9498348783
2013-09-17 00:00:00+00:00,25.6289135873,35.886948476,22.2684634269,18.2220030745,40.9208740339,96.8114028273,32.4082598717,35.7491644551,76.1292083344,64.3158392359,47.9127908155
2013-09-18 00:00:00+00:00,25.8582188241,36.9233256112,22.477708114,18.4737711484,41.3944642345,97.4591784832,32.7662430457,36.1453806232,77.0538208715,65.6674102117,49.5871824537
2013-09-19 00:00:00+00:00,25.8674836821,36.7818276259,22.4294208785,18.5199671253,41.4659495478,97.0864856401,32.606660185,36.0631470789,76.891418201,65.5124530298,49.3945533272
2013-09-20 00:00:00+00:00,25.7030324517,36.273199733,22.2040804463,18.3859987924,41.0102306755,96.891176843,32.4211990226,35.7865433388,76.3958818476,64.6257535998,48.5388354767
2013-09-23 00:00:00+00:00,25.5501622938,36.7435849272,22.2926070447,18.4229555739,40.8270495602,96.1281326149,32.0416505971,35.6220762502,75.8128979024,64.2211431803,48.2313697555
2013-09-24 00:00:00+00:00,25.5598090956,36.7264177798,22.2836296428,18.3988445077,40.9532872621,95.6964229726,31.9033026082,35.6558069549,75.8194514748,64.1762606934,47.9158884401
2013-09-25 00:00:00+00:00,25.3973330117,36.483477385,22.3888938817,18.3826259066,40.8457159701,95.0023013589,32.0417868301,35.6708167663,75.2838024082,64.2885777894,48.0804193509
2013-09-26 00:00:00+00:00,25.5946253993,36.4989021719,22.5589361137,18.438232539,40.9936264965,95.4205894894,32.0547697259,35.7233511062,75.5516269415,64.8328837161,48.3720877837
2013-09-27 00:00:00+00:00,25.576056704,36.2559617771,22.3969911308,18.3501887043,40.7426268154,95.349406655,31.981199983,35.5957677094,75.2503243415,64.0812231506,48.1925995174
2013-09-30 00:00:00+00:00,25.5249927919,36.2058312195,22.3322131377,18.2575109836,40.5723056032,95.1358581519,31.7128868032,35.3481058214,74.7397838249,63.917067395,47.7064854626
2013-10-01 00:00:00+00:00,25.7640647441,36.3677914827,22.5346443662,18.4614019692,40.9129480276,96.4616384422,32.0288039343,35.5957677094,75.1331511082,64.1935402466,48.4319172058
2013-10-02 00:00:00+00:00,25.7454960488,36.3793600729,22.5589361137,18.4799375133,40.787448187,96.2925792106,31.9552341914,35.678321672,74.8402180249,64.3144971192,48.4618319169
2013-10-03 00:00:00+00:00,25.5064240966,35.9397536442,22.3646021342,18.2853142998,40.3437166078,95.4205894894,31.6782657477,35.3481058214,74.4167204816,63.8479491821,47.7139641404
2013-10-04 00:00:00+00:00,25.7153219189,35.9744594149,22.4212828782,18.4034783937,40.5543770545,96.2836813563,31.9379236637,35.6633118606,74.7314143082,64.7637655032,47.5419545518
2013-10-07 00:00:00+00:00,25.4066173593,35.8086429549,22.4212828782,18.2829973568,40.2271810416,95.3138152378,31.600368373,35.4006401613,74.312938475,63.9948253845,47.7513575292
2013-10-08 00:00:00+00:00,25.0445278008,35.9821718084,22.0892956633,17.9586253342,39.6982888563,93.676610047,31.1632775477,35.0479095937,73.6517466584,63.0271704037,47.2054140524
2013-10-09 00:00:00+00:00,24.9586475849,36.1171386944,22.1135874108,18.0072811376,39.6579496218,93.436367981,31.2974341377,34.8903065741,73.5429429417,63.1135681698,47.1904566969
2013-10-10 00:00:00+00:00,25.4948186621,36.7148491895,22.5508388645,18.3258608026,40.6485019349,95.3049173835,32.1413223645,35.5207186524,75.0578254582,64.3576960023,48.3197370394
2013-10-11 00:00:00+00:00,25.7037164843,36.8845218462,22.7775618405,18.4614019692,40.8905373418,95.9277671844,32.370686857,35.9109737485,75.2503243415,64.8501632693,48.7834150608
2013-10-14 00:00:00+00:00,25.81977083,36.6492938449,22.7694645914,18.567981348,41.0653406911,96.5862084024,32.5221539746,36.1286160137,75.6018440415,65.0402383549,48.7684577053
2013-10-15 00:00:00+00:00,25.6480103984,36.1557006618,22.6803948508,18.4498172541,40.6664304836,96.0612349988,32.2798065864,36.0010326169,74.9322827082,64.8328837161,48.6114054722
2013-10-16 00:00:00+00:00,25.9404673495,36.5104707622,22.9799930691,18.6282218665,40.9712158107,98.1077414873,32.9376066402,36.488851487,75.8696685748,65.4549476324,49.4946373162
2013-10-17 00:00:00+00:00,26.0983012597,37.1043250606,23.368661028,18.5934677212,41.3118582351,98.8017741226,33.2794895629,36.5789103553,76.6312945914,66.1979684212,50.2567145805
2013-10-18 00:00:00+00:00,26.2677406044,37.2662853238,23.5791895057,18.9618616611,41.8138575974,98.4191663878,33.3400764099,36.9466507344,76.915858158,66.4917208261,50.1602396373
2013-10-21 00:00:00+00:00,26.2839882128,37.1698804052,23.5063142635,19.0591732679,41.9348753008,97.94758011,33.2968000906,36.7815428091,76.7819458914,66.5435594858,49.8977380478
2013-10-22 00:00:00+00:00,26.4511064706,37.6480488013,23.6034812532,19.0035666354,42.1365714732,98.935241937,33.3868148348,37.0216997913,77.6774841746,67.390257594,50.4287241691
2013-10-23 00:00:00+00:00,26.3443364725,37.6287678176,23.5063142635,18.8784517125,42.0469287299,98.846263394,33.1453329729,36.488851487,77.5937890079,67.1051449658,50.5334256578
2013-10-24 00:00:00+00:00,26.6251879891,37.5863496534,23.5548977583,18.94564306,42.3248212341,98.7127955796,33.2578514032,36.7139986578,77.6105280413,67.3384189344,50.4922929301
2013-10-25 00:00:00+00:00,26.7458845086,38.0298122789,23.6034812532,19.0105174645,42.4951424463,98.7928762683,33.3617145696,36.8490869603,77.8113964412,67.3211393811,50.9896250014
2013-10-28 00:00:00+00:00,26.7482055955,37.9102701799,23.708745492,19.0290530086,42.4816960348,99.0509140429,33.3314211461,36.8865364398,78.5646529411,66.9669085399,50.6381271465
2013-10-29 00:00:00+00:00,26.8828286366,37.9758255245,23.9111767206,19.0985612992,42.571338778,99.6648659894,33.396335625,37.1417782824,79.1755439626,67.1310642956,50.2118425139
2013-10-30 00:00:00+00:00,26.7180546765,37.7483099166,23.8302042292,19.077708812,42.2889641367,99.02422048,33.2448685074,36.9166311116,78.6232395578,66.8200323375,49.8453873034
2013-10-31 00:00:00+00:00,26.8015905946,37.6017744404,23.7411344886,19.0642705425,42.3113748226,98.7038977253,32.8683645293,36.8490869603,78.2549808245,66.6817959116,49.4864107707
2013-11-01 00:00:00+00:00,26.9106816795,37.8215776548,23.53870326,19.0638071539,42.5444459551,99.113199023,32.9376066402,36.7064937522,78.3972626078,66.5953981455,49.799767369
2013-11-04 00:00:00+00:00,26.9872775477,37.9141263766,23.7735234852,19.1402662735,42.7640706761,99.2288711289,32.9635724318,37.2055699808,78.7320432745,66.9237096569,49.8678233367
2013-11-05 00:00:00+00:00,26.9942408084,37.6634735883,23.7411344886,19.1588018177,42.6340886983,99.02422048,32.8164329461,36.9241360173,78.8467056528,66.5694788157,49.1124768824
2013-11-06 00:00:00+00:00,26.9919197215,38.103080017,23.7978152326,19.2955014557,42.7461421274,98.606021328,32.9419342721,37.0817390369,79.2258447577,66.9755483165,49.1049982047
2013-11-07 00:00:00+00:00,26.4580697313,37.6943231622,23.2957857857,19.0221021796,42.2351784908,97.6895423353,32.5481197662,36.5563956383,77.9369391912,66.0942911019,48.5067039835
2013-11-08 00:00:00+00:00,26.8294436375,37.6904669655,23.4172445229,19.2259931652,42.7864813619,99.2555646917,33.1669711326,37.1192635654,78.4056321245,67.390257594,47.8560590179
2013-11-11 00:00:00+00:00,26.9199660272,37.6943231622,23.2876885366,19.2375778803,42.790963499,99.5758874465,33.20591982,37.2243322451,78.3554150245,67.3124996045,47.8186656291
2013-11-12 00:00:00+00:00,26.9338925487,37.3665464391,23.2714940383,19.3117200569,42.7775170876,99.5491938836,32.9341445346,36.856591866,78.3470455078,67.122424519,47.6541347183
2013-11-13 00:00:00+00:00,27.2495603689,37.5285067023,23.2957857857,19.5295127006,43.1091952376,100.1809415387,33.2102474519,37.1117586597,79.3513875077,67.5371337965,47.9906752177
2013-11-14 00:00:00+00:00,27.4189997137,37.7791594906,23.2229105434,19.4322010938,43.283998587,100.9906462798,33.4785606318,37.3894401704,79.8284499577,68.06416017,48.3720877837
2013-11-15 00:00:00+00:00,27.444485248,37.9873941147,23.3443692806,19.4878077262,43.5170697195,101.4622325576,33.6213724855,37.6371020583,80.0461410861,68.4097512346,48.491746628
2013-11-18 00:00:00+00:00,27.2425971082,37.9334073603,23.3848555263,19.3024522848,43.4856947594,100.9550548626,33.5867514301,37.3369058305,79.744754791,67.8740850845,48.1552061285
2013-11-19 00:00:00+00:00,27.1474325447,37.6943231622,23.2148132943,19.2259931652,43.2212486667,101.0618291142,33.5478027427,37.3519156419,79.3011704077,66.629957252,47.788750918
2013-11-20 00:00:00+00:00,27.0081673299,37.2817101108,23.0204793148,19.1866051339,43.0329540845,101.3999475775,33.4439395763,37.2168273394,78.9245421578,67.122424519,47.3699449632
2013-11-21 00:00:00+00:00,27.2449181951,37.3781150293,23.1743270486,19.4090316636,43.4139805648,101.951614544,33.9026685612,37.569557907,79.4518217077,67.6667304457,47.6242200072
2013-11-22 00:00:00+00:00,27.4700404149,37.3781150293,23.0771600588,19.3650097463,43.6515338344,103.206212,34.0541356788,37.7684379079,79.744754791,68.0555203934,47.4821251297
2013-11-25 00:00:00+00:00,27.4932744949,37.2508605368,22.9880903183,19.3441572591,43.5753375026,103.5265347547,34.0757738385,37.3894401704,79.4852997744,67.6235315626,47.28020083
2013-11-26 00:00:00+00:00,27.6162921013,36.9423647974,23.141938052,19.4391519229,43.6739445202,103.2151098543,34.0541356788,37.3068862077,79.5104083244,67.4939349134,47.1455846303
2013-11-27 00:00:00+00:00,27.6975301433,36.8382474853,23.2067160451,19.6337751364,43.8801228298,103.3040883972,34.1926199007,37.0141948856,79.7531243077,67.571692903,47.631698685
2013-11-29 00:00:00+00:00,27.732346447,36.8189665016,23.1500353011,19.7403545152,43.7187658919,103.3129862515,34.0498080469,36.7139986578,79.8535585077,67.5544133497,47.1904566969
2013-12-02 00:00:00+00:00,27.6232553621,36.6762872221,22.9476040726,19.6546276236,43.5349982682,103.4108626488,33.9719106721,37.0216997913,79.1588886244,67.4680155836,46.9436603306
2013-12-03 00:00:00+00:00,27.437568409,36.8421036821,22.9476040726,19.7195251975,43.2795164499,102.4587922389,33.6646488049,37.0742341312,79.2296110402,66.7422743479,46.8913095863
2013-12-04 00:00:00+00:00,27.358628243,36.9462209941,22.9233123251,19.8075458628,43.1226416491,102.1811791849,33.7728396032,36.9841752629,79.2760618577,67.0878654125,46.996011075
2013-12-05 00:00:00+00:00,27.2449181951,36.7302739765,22.801853588,19.7751086605,43.0957488262,101.8982274182,33.4915435276,36.856591866,78.8743250578,66.7422743479,47.0483618193
2013-12-06 00:00:00+00:00,27.4747057996,37.2045861759,23.0123820657,19.8863219254,43.7456587149,103.206212,33.9243067208,36.9691654515,79.9623622243,67.571692903,47.4148170298
2013-12-09 00:00:00+00:00,27.4770268865,37.0156325355,23.028576564,19.9766827031,43.830819321,103.2951905429,34.045480415,36.9841752629,80.1297525576,68.0296010635,47.7214428182
2013-12-10 00:00:00+00:00,27.4793479734,36.6107318775,22.801853588,19.9419285578,43.7187658919,102.8058085566,33.9243067208,36.8941163945,79.7069245757,68.2110363724,47.7214428182
2013-12-11 00:00:00+00:00,27.2634868904,36.2983799413,22.575130612,19.6916987118,43.0464453174,100.9906462798,33.5131816872,36.3462582788,79.2007362077,66.9755483165,46.6893852866
2013-12-12 00:00:00+00:00,27.193854283,36.4217782371,22.5508388645,19.5920701621,43.0509274545,100.3944900419,33.4872158956,36.5263760155,78.4056321245,66.8891505504,46.3752808205
2013-12-13 00:00:00+00:00,27.2797344988,36.3909286631,22.7127838474,19.5434143587,43.2391772154,100.519060002,33.5564580066,36.3537631845,78.5345226812,67.1569836255,46.5622477646
2013-12-16 00:00:00+00:00,27.3960209532,36.5991632873,22.7370755948,19.7449884013,43.6604981087,100.7504042138,33.7512014435,36.7515231863,78.6985652078,67.3988973707,46.6145985089
2013-12-17 00:00:00+00:00,27.2658079773,36.5528889263,22.8504370828,19.7704747745,43.6156767371,100.1720436844,33.6170448536,36.5488907326,78.648431803,67.7617679885,46.8613948752
2013-12-18 00:00:00+00:00,27.7346675339,37.0387697159,23.1014518063,19.9025405265,44.3417829576,102.2719372987,34.3484146503,37.1192635654,79.5355168744,68.556627437,47.6840494293
2013-12-19 00:00:00+00:00,27.7253831863,36.7572673537,23.3767582772,19.8770541533,44.3597115062,102.19185661,34.2099304284,37.1793028109,79.1923666911,68.7207831927,47.1007125637
2013-12-20 00:00:00+00:00,27.8994647048,37.1120374541,23.6358702497,20.090212911,44.7631038509,102.9748677882,34.4652607124,37.2918763963,79.4518217077,68.8676593951,47.4671677742
2013-12-23 00:00:00+00:00,28.0053489761,37.0216096404,23.8500190076,20.3638916105,44.8952731116,103.3380604049,34.6458800571,37.3015982512,79.5446028217,69.1299353659,47.5336405057
2013-12-24 00:00:00+00:00,28.0868072337,37.1421758658,23.9887768184,20.421994474,45.1246748678,103.3202127261,34.7198167833,37.505020419,79.7484100853,69.8594472466,47.6166752914
2013-12-26 00:00:00+00:00,28.2194678248,36.998274242,24.1356968533,20.4847455666,45.3855631396,103.9091861274,34.7676581944,37.8214549022,80.083374605,70.258941848,47.6695156096
2013-12-27 00:00:00+00:00,28.1124084004,37.1110620012,24.2907791124,20.4266427031,45.3720689186,103.7580234268,34.7676581944,38.02487707,80.2180675508,70.5715897969,47.7299045447
2013-12-30 00:00:00+00:00,28.2124856884,37.1927358957,24.2418057674,20.4010774431,45.4035554342,104.0258091032,34.7328644408,37.7310450499,80.4874534425,70.4934278097,47.7676476291
2013-12-31 00:00:00+00:00,28.2520744016,37.2666313242,24.2662924399,20.5544690028,45.6014706748,103.9811781572,34.8633410165,38.0399453787,80.5799706596,70.7192291061,47.6166752914
2014-01-02 00:00:00+00:00,28.1868845217,36.6832463629,24.0132634909,20.3429745796,44.96724229,103.4456068043,34.6719753722,37.5200887277,79.6877140766,70.258941848,47.5411891226
2014-01-03 00:00:00+00:00,28.1799023853,36.5976832353,23.9398034734,20.2523341125,45.0212191739,103.6509091562,34.8589917973,37.422144721,79.5193478943,70.154725865,47.8204879472
2014-01-06 00:00:00+00:00,27.9588014003,36.6015724683,24.0459123875,20.2267688525,44.7423386075,103.2760092092,34.89813477,37.422144721,79.3846549485,69.7031232722,48.0167519862
2014-01-07 00:00:00+00:00,28.1519738399,36.9360465128,24.2091568708,20.4243185885,45.0437095421,104.4185614287,34.9242300851,37.7084425868,79.7213873131,69.5294299672,48.1828215576
2014-01-08 00:00:00+00:00,28.1449917035,36.7493633252,24.2091568708,20.4429115049,44.9987288056,105.4093684314,35.0242621265,37.4824179559,79.3762366394,69.8594472466,48.1073353888
2014-01-09 00:00:00+00:00,28.1636107338,36.9360465128,23.8255323351,20.3197334342,45.2191344145,106.141315947,35.1373418254,37.3543373317,79.5277662034,69.6075919545,48.0846895381
2014-01-10 00:00:00+00:00,28.2311047187,37.4572037448,23.8989923526,20.3801604122,45.3405824031,106.6144039754,35.1242941678,37.4296788753,79.7974888275,69.9028705729,48.6583844211
2014-01-13 00:00:00+00:00,27.6981349759,37.0877266027,23.7357478693,20.168665989,44.7423386075,105.9092350274,34.6154355228,36.6611951303,78.9300662563,68.7043867688,48.3413425121
2014-01-14 00:00:00+00:00,27.94018237,37.1421758658,23.9479656975,20.589330721,45.264115151,107.4891705184,34.9111824276,37.1283127008,79.6035309855,69.8855012424,48.6432871874
2014-01-15 00:00:00+00:00,27.9867299458,37.0682804373,24.119372405,20.8496315496,45.6104668221,107.390982437,35.2678184011,37.0153003854,79.6607754874,70.4673738139,48.8697456938
2014-01-16 00:00:00+00:00,27.8726883851,37.2899667226,24.16834575,20.8403350914,45.5115092018,107.7212514379,35.0547066608,37.0755736203,79.5151387398,70.4934278097,48.9829749471
2014-01-17 00:00:00+00:00,27.7539920668,37.309412888,24.2091568708,20.6799711881,45.2686132247,107.6498419242,34.9851191538,37.0454370028,78.8290465469,69.9984018906,48.8244539925
2014-01-21 00:00:00+00:00,27.7237361426,37.7138931278,24.2418057674,20.7799081133,45.3225901085,108.2836013584,35.0808019759,37.2262567075,79.0730933282,70.6150131231,49.1641417522
2014-01-22 00:00:00+00:00,27.8261408093,37.7800100901,24.2826168883,20.7752598843,45.4620303917,108.3818787017,35.1677863597,37.3694056404,79.3425634029,70.0418252168,49.2924682392
2014-01-23 00:00:00+00:00,27.6236588546,37.671111564,24.1601835258,20.7032123335,44.9762384373,107.5962847889,34.6415308379,36.9776296136,78.4923141824,69.0257193829,49.2698223886
2014-01-24 00:00:00+00:00,27.1465462027,37.2627420911,23.6622878518,20.2988164033,43.5503490899,105.0344684844,33.8412745072,36.1865434054,77.345740481,67.1324623591,48.5451551679
2014-01-27 00:00:00+00:00,27.0138856117,37.3133021211,23.6622878518,20.1198595836,43.4963722061,104.1597019414,33.5716229175,36.0207920095,77.0106917782,66.7590217535,48.2507591095
2014-01-28 00:00:00+00:00,27.2419687331,37.4377575795,23.7357478693,19.9618197948,43.9011988347,105.4807779452,34.0108940555,36.3146240296,77.6083917254,67.0890390328,48.7414192068
